DeliveryPacketId,OrderId,ConditionCode,Quantity,ReasonCode,AffectedItemQuantity,DigitalOrderItemId,ClaimCode,TransactionAmount,BaseCurrencyCode,ForeignExchangeTransactionAmount,ForeignExchangeCurrencyCode,MonetaryComponentType,OfferType
AFU366CVFT3HUOOVL39IQ9U1J9A1VK3IHTTOVSFP69IKGQ4US5DG,D01-6487902-1400600,Used,1,Incompatible,1,OSH7NOIB2BB2LV3THPAVSFE6EELKSOTP38BO9LDD9THCRAU7CFPG,Not Available,0,INR,Not Available,Not Available,Price Amount,Promotion
AFU366CVFT3HUOOVL39IQ9U1J9A1VK3IHTTOVSFP69IKGQ4US5DG,D01-6487902-1400600,Used,1,Incompatible,1,OSH7NOIB2BB2LV3THPAVSFE6EELKSOTP38BO9LDD9THCRAU7CFPG,Not Available,119.28,INR,Not Available,Not Available,Price Amount,Not Available
AFU366CVFT3HUOOVL39IQ9U1J9A1VK3IHTTOVSFP69IKGQ4US5DG,D01-6487902-1400600,Used,1,Incompatible,1,OSH7NOIB2BB2LV3THPAVSFE6EELKSOTP38BO9LDD9THCRAU7CFPG,Not Available,0,INR,Not Available,Not Available,Price Amount,Promotion
AFU366CVFT3HUOOVL39IQ9U1J9A1VK3IHTTOVSFP69IKGQ4US5DG,D01-6487902-1400600,Used,1,Incompatible,1,OSH7NOIB2BB2LV3THPAVSFE6EELKSOTP38BO9LDD9THCRAU7CFPG,Not Available,0,INR,Not Available,Not Available,Price Amount,Promotion
AFU366CVFT3HUOOVL39IQ9U1J9A1VK3IHTTOVSFP69IKGQ4US5DG,D01-6487902-1400600,Used,1,Incompatible,1,OSH7NOIB2BB2LV3THPAVSFE6EELKSOTP38BO9LDD9THCRAU7CFPG,Not Available,0,INR,Not Available,Not Available,Price Amount,Promotion
AFU366CVFT3HUOOVL39IQ9U1J9A1VK3IHTTOVSFP69IKGQ4US5DG,D01-6487902-1400600,Used,1,Incompatible,1,OSH7NOIB2BB2LV3THPAVSFE6EELKSOTP38BO9LDD9THCRAU7CFPG,Not Available,0,INR,Not Available,Not Available,Price Amount,Promotion
AFU366CVFT3HUOOVL39IQ9U1J9A1VK3IHTTOVSFP69IKGQ4US5DG,D01-6487902-1400600,Used,1,Incompatible,1,OSH7NOIB2BB2LV3THPAVSFE6EELKSOTP38BO9LDD9THCRAU7CFPG,Not Available,0,INR,Not Available,Not Available,Price Amount,Promotion
AFU366CVFT3HUOOVL39IQ9U1J9A1VK3IHTTOVSFP69IKGQ4US5DG,D01-6487902-1400600,Used,1,Incompatible,1,OSH7NOIB2BB2LV3THPAVSFE6EELKSOTP38BO9LDD9THCRAU7CFPG,Not Available,0,INR,Not Available,Not Available,Price Amount,Promotion
AFU366CVFT3HUOOVL39IQ9U1J9A1VK3IHTTOVSFP69IKGQ4US5DG,D01-6487902-1400600,Used,1,Incompatible,1,OSH7NOIB2BB2LV3THPAVSFE6EELKSOTP38BO9LDD9THCRAU7CFPG,Not Available,0,INR,Not Available,Not Available,Price Amount,Promotion
AFU366CVFT3HUOOVL39IQ9U1J9A1VK3IHTTOVSFP69IKGQ4US5DG,D01-6487902-1400600,Used,1,Incompatible,1,OSH7NOIB2BB2LV3THPAVSFE6EELKSOTP38BO9LDD9THCRAU7CFPG,Not Available,5.96,INR,Not Available,Not Available,Tax,Not Available
IMHHNLBRR87VMSIC7H6DLG5EAM04QEI1F926NL3CADTPTU9MOIR0,D01-3826500-4597421,Used,1,Other,1,7177534AUEP13UGHUA60UA3M5R95II70Q7OTAHGDJFUFC9C2F9D0,Not Available,0,INR,Not Available,Not Available,Price Amount,Promotion
IMHHNLBRR87VMSIC7H6DLG5EAM04QEI1F926NL3CADTPTU9MOIR0,D01-3826500-4597421,Used,1,Other,1,7177534AUEP13UGHUA60UA3M5R95II70Q7OTAHGDJFUFC9C2F9D0,Not Available,2,INR,Not Available,Not Available,Price Amount,Not Available
IMHHNLBRR87VMSIC7H6DLG5EAM04QEI1F926NL3CADTPTU9MOIR0,D01-3826500-4597421,Used,1,Other,1,7177534AUEP13UGHUA60UA3M5R95II70Q7OTAHGDJFUFC9C2F9D0,Not Available,0,INR,Not Available,Not Available,Tax,Not Available
